11	12846 2774 4230 513 2648 5996 2870 2 71 14 16757 40 13031 2274 1677 9326 2452 256 826 626 4393 1868 1866 9326 201 4519 600 81 5996 194 127 42 12846 988 10963 439 2816 157 102 156 2224 5996 1 1131 267 23882 32 8408 95 45 118 13 119 13 1 104 152 12846 14091 11820 295 12568 95 45 118 13 119 988 207 329 439 2816 5258 102 184 200 138 623 350 200 14172 298 1 619 519 923 439 267 1854 1 19 60 60 292 122 162 1551 43 439 1129 664 117 8408 439 41 110 329 862 110 471 18886 799 138 192 60 1 439 1647 573 98 154 5996 42 8408 1203 23882 48 1 14091 2816 329 184 519 4903 1 19 439 43 14477 54 127 117 54 340 221 1985 342 297 3618 240 42 41 5996 4 127 2206 4171 1506 35 130 826 626 2343 586 5996 127 4393 1868 9326 43 12061 586 5996 127 529 5244 201 586 5996 127 2274 1677 9326 2452 5996 127 391 201 182 400 14477 499 1170 391 4507 535 75 86 5996 42 4 272 1733 76 110 43 2030 1465 76 4 7233 586 54 10035 2366 499 77 400 499 709 6 586 5996 4 3398 499 5031 586 5996 4 81 499 462 8095 586 5996 4 81 3411 1677 1368 955 673 586 5996 127 5996 4 269 541 1329 1336 4171 2442 2180 499 4460 499 499 499 7233 4460 499 1736 175 1293 159 2274 1677 499 488 522 3165 1443 1092 269 12493 499 156 14477 1551 2250 4460 499 8095 1866 8257 5781 11163 23981 2717 4 826 626 1866 2358 674 1465 14477 499 11820 295 12568 389 94 389 576 14091 12846 5165 2011 920 1504 1188 7587 1894 9559 1897 592 153 11280 170 91 1022 6
12	7515 13832 1161 1275 10103 5 1003 75 10983 2 71 9 1258 1787 75 1486 1161 1275 697 2578 5 1003 75 5658 1088 25 13410 7515 107 7106 1899 2615 8795 13832 2122 1683 1088 3580 5 9 561 1185 41 32 1415 75 97 640 433 1088 9022 10457 819 322 2615 1003 8 5338 5 83 115 1759 10961 1003 75 5896 426 9 1487 451 502 83 115 1759 236 493 1003 43 161 1003 111 43 5970 1003 75 195 909 153 8367 5 9 15771 12361 18400 14 172 1768 909 56 153 1003 75 195 282 9427 9 1914 944 1088 2122 8795 1566 722 153 617 9547 236 145 7515 592 1752 191 8795 217 153 3037 9424 5657 5 75 401 195 5539 8795 5657 1752 1161 1275 225 8795 303 934 130 91 4491 3025 1065 3188 200 270 734 4440 43 2010 864 1161 1275 944 428 10 24616 5 115 1759 32 18 5658 211 7984 322 953 5002 447 6859 13 632 75 349 336 938 3188 46 4440 43 75 441 2676 362 21 2026 2842 1363 309 115 1759 7984 1003 75 552 513 32 903 7986 5 1003 75 1697 631 5658 83 115 32 2026 2878 389 2578 16347 1823 83 115 5658 7317 103 265 289 344 2064 115 1487 3800 41 3041 5 1689 3438 289 8 177 115 120 289 111 3054 3041 41 3800 907 5986 14225 770 103 1003 1112 6415 115 631 120 5361 75 289 1459 369 5566 219 58 4675 369 272 232 1003 8 4960 75 20819 632 111 369 202 4440 5361 369 4960 350 573 3995 6413 115 10961 15645 1003 75 2769 2398 2382 14674 821 154 5 202 4440 574 3800 1906 574 10643 202 3800 1906 108 1003 75 1101 574 256 10643 367 5 1869 574 226 194 1906 190 620 120 4440 1869 344 1137 581 1003 75 25026 9 573 1841 387 32 190 370 1361 287 1203 344 1137 256 9 157 1787 5 1003 75 1258 1534 2518 574 1221 329 909 3191 5 9 14459 1123 2583 10 1914 1019 1003 75 286 203 249 140 1003 75 1258 32 5112 10643 4414 157 141 9 1221 3993 20215 9 906 978 5127 157 88 17 8011 8 882 599 955 290 18 88 17 9 1008 8568 1679 287 75 1258 8361 1598 2396 21 2002 14 47 172 140 1003 75 35 1563 1563 1003 561 75 200 64 36 1427 130 1062 2637 42 394 17 466 2113 1427 643 658 665 1563 42 4440 20710 42 2548 882 1160 471 969 402 510 14 1563 574 3800 75 1137 502 620 256 1209 1101 130 1062 2637 1065 42 5197 3800 561 391 451 20709 1442 1272 678 9 1221 127 370 2142 678 310 42 1092 1330 4087 25 1504 127 1160 549 6119 2650 340 246 8646 1877 723 246 1939 6
13	2184 1541 349 1110 234 636 591 2 71 539 9 131 14 13505 17313 3099 27 20251 3616 757 2184 3616 163 34 429 1615 3220 349 238 58 1068 831 1639 2276 449 207 10872 1357 94 1541 1671 1541 1012 433 4136 613 34 2658 304 237 4245 1530 3430 3322 14359 1363 2088 4136 5591 7595 151 310 951 2184 3616 2219 34 958 711 2507 433 990 613 4136 613 121 539 9 131 14 465 13 8628 318 13 546 47 1027 6887 14467 990 613 2570 417 1110 590 2184 3616 2219 34 1295 653 19 4546 2993 272 831 401 631 930 234 725 328 342 831 4 5182 990 613 958 318 1110 58 2658 207 831 990 613 51 2416 477 1055 2416 1281 94 1541 1671 1541 1012 433 4136 613 34 2658 75 86 281 2711 58 831 990 613 897 139 2748 46 4014 1541 2748 46 1789 1541 2748 46 990 613 757 35 9332 2261 8643 2261 8234 80 2261 12025 10072 2261 433 2748 1541 2748 46 265 46 2748 46 696 477 3990 3322 897 6498 1671 1541 990 613 757 2748 46 433 2748 46 35 8643 2261 9332 2261 8234 80 2261 433 4136 613 958 990 613 539 9 131 14 145 13939 1090 827 1030 3379 9045 22749 9045 19434 9045 19445 9045 19433 12 17907 2748 413 86 1541 12668 19431 1295 5761 1080 641 671 404 539 9 131 14 260 195 260 576 1541 2658 990 613 897 139 1543 897 798 110 229 1281 3379 9045 19468 336 4136 613 15498 11748 13939 2645 14645 2122 497 2783 9110 9110 8322 301 1106 14667 15498 11748 151 1541 3379 310 18128 480 148 12034 160 4136 613 281 987 151 3650 17 286 336 4136 613 613 433 10351 62 225 502 23067 23081 433 7011 10351 2296 62 1531 10135 17575 17891 17861 17733 183 25043 10213 10351 5 3025 7470 2744 49 1 177 15694 737 9364 7945 129 12288 24920 22174 737 16849 23278 9364 7945 15979 10351 21467 11283 4136 613 336 363 14645 8322 8100 539 9 131 14 24464 1541 5468 7470 2744 1367 493 7470 2744 8088 3025 7470 3541 6996 1541 12 1 656 54 103 4770 951 630 105 4 4 3003 213 2433 86 1541 2184 3616 1263 224 137 2868 2613 21702 1723 951 1263 58 5965 951 12 122 1013 164 2364 14 145 1597 122 1013 164 2364 831 186 5034 1027 6887 14467 990 613 213 2570 58 2658 356 990 613 2258 511 7470 2744 401 9906 546 602 539 9 131 14 19 1 417 1110 54 602 19 7470 2744 790 1541 58 2658 94 271 484 808 148 8330 521 8330 521 602 19 1 831 151 3347 28 5258 19 831 28 157 163 24 299 53 951 35 1030 5725 1212 5725 16038 21 147 2005 1635 1443 299 5725 13367 6887 487 147 3347 25 487 147 602 3756 2160 1080 42 2302 8663 539 9 131 14 19 25 369 990 613 2748 264 263 990 17333 542 1166 321 990 613 334 831 28 1110 716 2658 304 237 953 3347 147 13367 6887 355 16797 151 1392 751 4245 751 151 831 1392 326 831 4130 17 2074 12584 34 1110 234 636 8595 744 539 9 131 14 5698 29 136 831 990 613 51 2416 160 51 2416 590 10261 19523 951 1541 1541 20323 2184 951 8663 2184 3616 298 195 180 34 145 2184 3616 4537 151 1857 4619 1942 21118 990 613 757 35 130 4136 613 20933 613 17728 613 1192 1195 3220 349 75 86 103 6116 831 990 613 46 43 58 2658 1077 139 771 10712 697 140 990 613 46 431 2724 120 2184 14 160 13 46 2724 2184 286 250 3616 1012 990 613 2724 2184 3616 10465 10261 10465 126 10712 19 2658 1566 2184 3616 990 613 46 155 43 433 46 43 4055 46 190 3089 2184 3616 2219 3223 1204 8663 1166 473 1361 47 81 2184 951 98 163 2184 9078 88 762 339 401 24 2219 475 1850 81 13 1110 636 6364 521 8595 837 413 86 2184 3616 235 8419 1090 588 24462 20654 17928 7531 346 12034 1822 12 235 2184 3616 1789 951 2993 8663 140 81 912 3493 155 8 401 631 930 520 912 318 177 912 951 831 401 234 180 1867 234 725 328 342 831 4 5182 455 3541 2724 3541 180 24 34 75 86 2184 3616 990 613 46 2888 4245 5 25151 7389 2278 21340 22214 227 19 506 2184 1541 990 613 3079 856 151 10712 301 2184 3616 730 163 234 2295 77 841 585 2074 990 613 897 257 2048 257 1077 257 232 8516 88 897 445 22048 257 22853 257 831 227 21766 1635 46 2074 83 990 613 92 897 701 6569 46 4266 46 701 4537 293 951 28 4537 990 613 897 895 235 1286 234 147 5129 124 4609 831 990 613 46 897 74 777 86 831 2993 1267 336 433 990 613 831 1503 549 2904 831 990 613 856 4245 51 717 3831 8081 237 3322 1195 808 495 6337 3347 1734 177 55 151 1110 521 578 2304 831 990 613 3426 336 990 613 831 1503 989 331 3881 605 1152 1356 8663 304 532 831 4 13380 34 6183 464 88 446 194 835 1364 930 831 401 163 3833 1941 362 88 2960 990 613 433 88 1110 1029 3999 6364 521 590 14850 1221 785 4537 4374 321 850 7666 58 831 163 1771 478 428 730 2519 831 990 613 897 3218 364 897 832 897 1024 897 636 1643 831 990 613 1077 4835 478 256 303 3218 831 48 1077 257 364 730 190 2074 2184 3616 126 831 2219 1077 1077 2072 12034 7527 180 433 990 613 831 7726 3881 831 605 1152 1356 606 13505 17313 6
14	714 380 1472 39 4164 4025 2 71 714 2502 363 334 56 39 8998 1141 3105 4025 1287 290 136 714 1472 784 973 4594 3542 2502 56 354 1232 2389 107 916 14 369 160 1287 290 136 912 2502 56 39 3105 334 16 1295 95 45 118 13 119 13 1 104 152 2407 8917 1916 11219 295 5074 2629 107 95 45 118 13 119 165 140 56 1221 2985 3816 2832 229 1939 192 56 39 4164 398 1287 290 1021 39 56 153 354 868 2849 1564 8998 1141 326 1472 380 122 200 1041 152 99 899 63 496 553 945 1291 714 48 316 41 5605 316 2221 1472 907 714 380 150 1472 2407 2344 8917 1916 1472 780 78 2451 3354 150 1472 11219 295 150 1472 10775 150 1472 4521 107 10500 10775 5315 1069 10775 434 813 2068 1013 4907 4050 241 177 55 4940 1 13993 285 81 400 79 8 2068 54 79 55 69 13 1445 61 70 61 75 86 1871 637 428 310 521 136 714 150 1472 62 391 451 1358 110 942 391 183 714 150 1472 150 6892 795 13 147 150 1472 155 42 48 1 380 1472 1 180 3818 150 234 111 16131 634 1482 234 147 773 1464 2048 39 4164 4025 510 14 369 75 160 1291 436 2344 2162 48 1 14 1954 48 1 5348 150 1997 4538 102 160 39 56 253 4164 2502 7285 107 2344 714 295 8939 2953 714 2451 2221 14 1954 295 5348 150 1997 4538 102 160 549 1227 823 3301 1371 1997 44 979 549 1997 511 306 5348 150 354 41 2502 1371 7613 39 1 667 7613 1739 5487 107 18 39 354 149 1227 511 8939 2953 549 1227 3301 1371 979 549 1997 44 549 1227 511 354 149 22051 5487 107 18 39 1227 511 6202 207 8939 2953 714 140 46 1 856 690 184 1 129 1844 1 856 2458 1472 150 1472 172 714 3737 107 2344 714 11088 51 13631 6416 382 555 5487 39 354 149 13631 149 354 130 39 436 4686 548 54 3901 107 2344 13993 285 549 2502 1371 1291 549 1997 44 549 1997 511 13951 15331 7884 5999 39 354 149 310 714 14 369 160 714 2502 363 39 827 3105 4025 662 140 56 1221 2985 3816 2832 229 1939 192 39 1499 4164 398 1287 290 1021 714 1507 39 4164 4025 8998 1141 1123 83 2950 9940 14 1954 13 3301 102 160 1052 4897 107 10500 5 3301 1371 2717 549 1997 1625 549 1997 44 876 5 7327 667 8541 74 7707 164 885 54 7327 975 39 354 780 1227 511 129 107 2344 1852 10076 2451 3354 14 1954 5348 4538 3301 102 4264 2053 2502 409 1464 549 354 652 150 16 104 3301 1371 1291 549 1997 44 549 1997 511 780 354 453 5 877 7707 164 78 49 1 3308 44 1227 511 2727 107 645 184 1 129 12119 8 304 1852 10076 2502 2717 184 48 2717 856 16 2717 16207 107 47 12119 316 2600 1 266 120 1029 1 2717 1 266 1266 956 2600 1 856 266 923 1 856 266 923 350 6202 47 48 856 266 923 266 16191 21244 2600 304 2502 923 7635 6326 4107 2344 14 1954 444 227 150 104 5348 4538 3301 102 160 5 877 7707 164 78 49 1 3308 44 354 780 1227 511 6
15	109 802 6597 2357 2 71 6214 6214 297 275 238 2121 3370 13615 598 802 11160 252 1236 62 62 5430 1236 307 13865 1236 1546 452 1236 3957 1716 819 1236 3957 3946 307 1236 3317 124 1041 774 1236 3957 109 63 252 973 1322 3561 7215 452 124 1236 3957 307 124 3998 1236 3957 802 11935 598 1357 307 7509 3946 6597 7509 2357 802 4164 1546 1417 664 598 9653 1862 352 252 1261 3157 429 13795 124 2018 1842 2617 3127 452 1591 1313 3120 1170 4 3919 323 2045 3970 1598 433 5193 316 3209 7588 1095 496 4156 1236 6579 2263 1842 2063 1596 1587 743 3957 7402 3957 8040 1261 598 89 9997 3957 153 8587 802 707 1204 17115 6411 597 29 2019 598 1557 4100 323 1497 4343 3100 1929 6965 664 10 9653 170 11409 6
16	111 299 562 1526 18 2619 1765 2 71 510 14 20261 571 2809 965 131 1199 5 795 3417 6780 3769 19 795 239 600 834 39 164 56 181 4 138 18 543 3276 1963 795 709 299 562 1526 74 18 543 480 2619 1765 3769 19 95 45 118 13 119 13 1 104 152 2809 95 45 118 13 119 10975 387 18 266 18 981 3372 599 181 4 340 5222 1922 29 136 795 3372 873 387 18 44 122 181 4 3769 614 48 371 795 1809 8 130 315 20 48 1027 403 239 1089 315 20 130 105 315 20 48 53 6762 2304 126 4096 883 807 181 4 1786 22 12 795 278 5436 130 1339 1065 24 2974 299 1349 150 48 161 35 51 734 24 161 36 487 221 600 1349 150 53 12 21 487 5299 6
17	5533 430 36 157 198 549 1310 2 71 9 267 893 3846 1899 2615 5533 2964 1037 12593 47 110 12020 1249 76 188 518 21 28 29 329 9 267 893 430 36 157 2066 1158 29 1129 360 95 45 118 13 119 13 1 104 152 3846 95 45 118 13 119 43 769 43 9 265 561 5533 47 769 2256 502 1144 198 549 1310 7137 428 1428 9 893 4805 642 1099 198 549 1310 157 1203 12 36 2032 9690 5533 47 520 9 893 5 32 1480 16292 18 723 10941 1540 430 36 329 9 692 1158 91 1022 421 1779 570 460 5305 1444 112 1243 681 5305 112 2315 923 758 394 581 430 36 5127 836 5533 430 36 3250 1038 733 10838 89 430 36 394 9 561 451 62 5127 1076 29 329 9 152 2005 430 36 18574 2066 1158 110 1338 9 3896 46 4987 5 9 9593 12020 1249 76 775 188 518 342 5 9 203 29 329 9593 2066 1158 110 188 518 12020 76 19275 199 5 9 211 34 29 1129 9 43 360 18 43 16104 21 769 43 5 9 2066 895 769 34 576 29 769 3373 758 769 4658 909 9 1197 6664 4658 251 1562 472 9439 433 7321 110 136 5 551 516 2273 1800 5 341 658 23451 265 341 561 506 5724 503 4641 6664 4571 1299 678 34 34 198 1310 7137 124 10851 289 9 53 50 487 1891 370 1310 190 382 4156 12 1310 4 97 198 76 190 923 1175 798 199 870 1249 76 190 382 955 110 46 267 76 252 652 274 195 870 29 1129 29 1338 769 561 32 120 29 76 252 1269 190 195 350 17 974 769 899 775 18 451 709 342 441 9 267 451 198 1310 3272 2793 18 2938 1296 772 5 9 29 211 34 110 46 1281 588 841 86 136 188 12020 1249 76 62 5 9 4520 62 391 203 3151 651 6892 329 5 9 1176 477 1338 9 561 745 5574 870 350 723 226 471 148 17689 4688 1783 745 651 1967 325 723 870 43 29 403 325 36 9029 355 651 2250 5158 18 419 1310 157 91 1022 837 1450 36 4133 213 6430 24 758 1310 213 5533 85 471 21 7213 723 360 21 7213 723 18 4920 561 541 580 920 1279 5 9 256 4920 21 154 34 141 549 1310 7137 342 769 4571 5 9 22 1008 386 494 34 549 1310 7137 4805 36 213 157 1310 970 10873 1679 7870 7870 309 370 549 1310 382 769 211 905 934 211 89 769 9 2343 509 89 909 4 3809 198 1485 267 909 198 1310 94 364 3272 513 784 323 636 4395 5718 41 198 76 1310 441 274 15600 198 1310 323 636 77 1599 599 1381 60 25 1480 2688 1949 47 1381 60 334 250 2363 77 2484 190 1443 25 1480 1443 274 198 549 1310 99 3272 91 1022 89 575 1310 36 157 1123 2357 1147 1310 157 1277 13022 3198 9 5533 213 157 198 549 1310 12 198 1310 180 1758 2315 9594 191 199 28 1310 154 157 1123 32 99 1480 16292 18 723 10941 1540 18 11963 9 561 451 98 585 1323 2202 808 36 1310 3272 342 769 4571 81 2203 24 34 325 1330 11963 9606 585 325 179 575 1296 8010 325 1330 781 2152 325 179 113 9 573 1361 781 3832 179 309 325 7862 6113 681 750 182 2558 563 349 109 319 4611 370 325 382 591 4263 2957 221 12 5 808 36 472 81 1518 526 2799 309 325 2337 235 92 195 1099 198 3272 5 77 2484 1443 161 261 148 5483 5 77 2484 190 1443 109 99 161 92 758 2667 58 325 575 89 34 3393 5 325 575 488 5 430 36 1148 1148 91 1022 1310 758 529 112 490 3681 430 36 1608 1617 5533 1310 506 892 1393 4 615 1134 88 89 475 9 69 148 723 110 46 25 184 29 490 3681 460 471 32 639 1316 2594 529 211 221 1316 351 77 4 21 9858 62 3250 1123 1147 7405 92 327 32 890 121 936 1316 16497 81 2803 647 4216 382 120 216 382 174 113 4228 1316 647 1824 1035 32 1316 89 430 36 334 1529 1148 1148 1062 60 227 2904 216 2823 36 2458 51 608 1360 597 4 32 881 91 1022 430 36 573 1038 20 1075 2513 5393 592 5533 520 750 1038 20 1697 492 283 936 503 99 723 69 947 647 239 20 1674 34 3156 3542 181 7826 839 2391 181 7826 1667 1572 290 21404 566 92 161 20 181 6833 1572 290 2199 182 4104 1358 290 798 344 99 2130 3097 591 17 99 15742 4768 423 798 89 1171 181 7826 161 9 855 89 745 1967 1881 150 2234 115 1809 7829 647 100 4112 208 325 1528 44 7910 170 91 1022 6
18	14135 1287 10589 13 275 4416 2 71 1748 239 950 1287 1012 2054 804 94 13 1356 1023 292 1155 356 7391 449 675 6245 1088 592 1748 64 165 273 107 1275 14 465 19 64 51 227 1520 64 1356 2812 1155 356 493 1356 9693 64 449 2463 207 28 13 36 2596 950 518 2876 1209 115 64 36 367 7941 4 5358 635 426 217 6245 111 751 463 883 188 1607 1066 22 3568 637 275 1012 4 94 5374 178 1921 12 735 3981 1501 73 4098 1051 125 2054 2596 592 36 534 637 9693 21 1356 4602 111 1748 449 356 774 1748 64 449 675 6245 310 1088 2054 1679 1356 25 319 64 1410 275 1356 1748 1239 11682 7391 9221 421 1116 139 3197 1339 635 6004 111 751 2560 107 1275 14 2362 1748 635 6749 111 13 165 19 1356 1853 107 1275 14 429 7530 1748 64 449 160 6245 275 25 4416 107 1275 3891 139 6
19	2475 13 194 272 6333 2475 19846 2 71 20613 5421 20613 5421 13339 24370 6723 300 6651 429 1192 952 2475 900 804 94 12518 5138 9514 514 607 2475 900 7627 4365 528 2916 589 510 14 1177 2596 4723 12545 15826 25 3305 3926 528 95 45 118 13 119 13 1 104 152 2475 295 95 45 118 13 119 2475 194 13405 11630 24977 13912 2530 12815 3658 313 2475 295 472 3480 210 2475 295 3758 19330 274 210 2475 295 214 2612 5 2475 295 87 1 4938 273 14 465 19 814 47 19683 2475 295 6897 832 528 7741 1729 6133 735 12376 13405 11630 1907 13405 12136 5184 5860 987 22346 6328 14326 4260 12764 483 897 1808 3723 6782 5683 9280 14929 2475 1068 5718 16786 3146 3079 14692 1489 8868 707 896 5672 7602 24977 13912 2530 12815 6142 133 214 1884 3275 2395 1068 401 511 163 2475 522 8138 235 1648 550 3658 13339 469 7322 684 8237 17882 156 722 951 1881 2008 177 1368 1090 8562 6332 2080 313 2475 54 1090 7837 6332 3658 2314 3658 69 722 3833 6332 75 16021 313 80 208 1233 604 313 120 462 2087 182 2110 1783 235 224 247 182 3658 313 80 3560 11831 17219 69 313 61 4089 15430 10248 5507 16021 2314 5179 51 1677 15430 22699 13739 645 313 2759 13354 10248 370 3878 1498 2823 6332 5179 4 63 51 163 1881 2957 13429 5016 3810 2475 295 753 6142 21172 634 12571 1534 1865 624 459 433 3371 15414 72 51 24299 15499 12322 6142 906 3658 24382 5016 3810 5 2475 295 87 1 5 2475 18052 87 1 2475 8 550 2475 70 2387 6142 21172 8397 6401 336 1298 11513 1859 2026 1498 120 3810 4763 2555 151 16021 3658 313 80 390 20719 13176 5050 23248 75 6401 11513 1702 85 3723 15727 9491 6401 6568 10705 5016 16021 3658 313 80 72 3810 14616 6420 3810 237 2173 1865 9703 169 6038 930 660 648 13597 17 549 550 8397 6401 21571 21539 323 18572 13551 7858 1674 2951 6143 323 15915 394 4904 806 1977 1036 394 216 25206 3645 21 15306 1914 24717 25206 126 15915 934 13669 712 161 17003 1166 177 2365 6402 473 23775 2475 1566 8945 51 5 2475 18052 87 1 8454 1 17 13441 2000 216 108 17003 23253 4063 15414 189 2475 4940 5860 17003 16636 21571 21539 4983 15915 28 897 1279 15915 382 806 1977 1036 216 969 2954 532 13491 34 10342 339 5016 336 3810 214 607 1167 5 2475 18052 87 2475 4940 2784 5860 4623 4868 17326 235 19152 5016 13551 18572 717 69 1003 251 17326 14001 23553 616 660 286 53 5387 232 7616 1462 17326 253 7702 4083 10504 639 1832 193 2509 985 995 8620 2530 3041 842 53 1462 6093 2857 23386 15234 2250 23120 1035 4513 3810 624 2475 70 2395 3876 2176 9 9 22 21843 369 2475 295 76 514 76 1251 2475 295 2388 70 5142 70 2343 9 43 2003 1200 2842 5 2475 295 87 1 671 9773 8544 3658 266 892 3658 5860 8544 214 543 61 3977 1832 61 6817 214 266 15810 92 14326 144 290 402 76 3768 76 484 214 580 76 6333 4 892 4583 6142 22949 6142 4480 6142 9 113 9 6247 24 599 528 5 2475 295 87 1 80 1818 537 2810 2278 23179 939 5266 2475 295 22549 9 133 6142 9 5364 1865 116 1013 7295 6142 1058 6142 175 241 632 550 1884 346 5 2475 537 617 139 2475 80 7876 3554 771 17304 2302 47 2475 295 202 9 295 1933 66 293 883 10697 22 2250 9 22 219 1962 6247 58 295 411 187 1020 473 47 6142 9 72 113 5 9 2173 2475 295 13 194 1006 154 883 2003 509 23179 5 840 241 151 1892 1045 2475 70 9495 208 12 235 2475 70 2395 3876 2176 9 111 6333 2475 11367 1284 2475 9968 12656 19846 580 9 22 21843 278 1504 607 3432 8892 2030 235 2475 194 7490 640 2358 25 108 272 3658 346 3658 4391 1301 1260 235 1981 6877 2322 273 2929 270 3073 175 6627 4864 2541 6402 22312 5528 111 550 175 3658 28 6987 5160 175 480 555 620 4771 3698 5 2475 11478 179 182 840 630 77 116 349 4842 182 6142 9 6048 22 72 9 6247 551 194 1615 8578 43 323 4229 1451 75 1279 12 182 2475 194 5120 431 315 114 1378 232 253 5 2475 194 1037 2341 2914 5 2475 11478 179 182 120 17304 5 2475 194 12 422 4122 538 6025 165 303 5 2475 194 4122 2594 6327 3079 351 532 202 181 122 34 1548 323 387 382 906 3658 1090 701 77 269 1329 2667 58 2849 163 328 1766 4487 839 17304 939 5 2475 194 1176 208 4122 2957 6025 3132 431 1415 1968 9024 7622 12011 145 10 34 3658 175 5072 433 111 331 8544 3658 3658 12518 111 350 1207 3275 1682 3658 151 1463 16127 2717 3977 6116 51 716 1832 58 18 12 13736 3977 3658 574 1677 1090 1207 1027 478 2475 6963 4460 473 19 3658 5860 8544 1018 3674 1282 629 3977 1677 1090 543 61 36 202 181 788 21 839 5 2475 194 4122 6025 1745 860 1677 1090 543 61 6025 15308 1968 4524 6
20	3001 114 115 770 215 44 5354 1829 2 71 58 3001 17965 1693 3536 7362 303 114 115 180 770 215 44 5354 1829 2048 1652 636 3218 34 1693 19 364 420 13666 5029 891 6028 11204 537 44 620 5029 891 1603 1528 44 1744 44 23938 2752 6
21	18 1386 2 71 431 1135 322 449 271 1135 771 3781 352 68 289 8 1643 339 74 53 5794 19 5 9 881 185 4001 1000 43 109 122 10 2253 1209 2974 1375 4339 2639 417 1203 1135 444 161 1375 4032 417 29 95 45 118 13 119 13 1 104 152 2241 7055 12666 95 45 118 13 119 136 850 1135 771 8926 5932 3071 9 692 2238 1752 161 74 201 9862 6907 10475 110 200 1135 771 10047 289 8 546 231 439 1552 53 50 3395 1375 4032 417 6972 80 165 510 14 19 13705 4032 214 270 93 1135 161 464 74 12444 9 1330 1209 253 83 4672 126 20311 18 60 1386 1018 24654 192 561 1185 12 1135 1548 356 9148 231 41 1094 1683 356 103 661 8 553 138 192 876 183 14567 183 138 192 1479 42 6893 42 3 42 3980 42 15019 4840 138 192 357 42 1925 42 1431 42 2637 42 1036 42 3019 42 389 576 942 235 2151 1125 193 55 186 74 186 343 186 129 43 506 235 661 8 192 195 1240 43 1358 110 529 182 9 692 2515 661 8 192 561 154 451 592 1135 10960 231 193 510 14 576 253 1170 381 3781 19 235 9 122 2253 1209 3002 4 692 235 9 22 2617 515 3781 429 1099 475 804 1139 474 193 53 293 7049 6269 6147 9 1330 1209 193 2696 8 34 2253 1209 193 351 10 8 2749 22 509 93 7525 83 8 522 10226 34 3781 50 19 12 1135 3324 417 4032 35 872 201 339 74 532 193 74 23082 3781 50 19 201 339 74 174 21 14122 10166 650 4216 1829 339 74 34 141 872 34 3104 34 630 35 1217 6980 3104 34 291 1135 161 610 74 201 133 1925 42 978 9 93 492 692 2238 1247 458 610 543 1151 1741 6269 6147 246 18 1386 9 122 2253 1209 18 60 1164 14062 5 13982 87 74 165 510 14 19 5 9 344 619 394 12718 1 18 24 312 1392 12101 87 9246 510 14 19 1375 1313 18 60 1 7040 578 909 18 60 1564 343 163 6972 80 165 510 14 19 18 1386 1135 298 312 953 1392 392 18 60 12 909 18 2341 154 1185 1313 2545 767 18 431 14259 8683 369 75 86 291 2020 235 8 909 2506 536 154 1912 29 136 909 2506 536 6236 76 855 391 451 232 310 13982 74 165 510 14 19 12 81 9 12718 619 351 386 1792 111 18 60 312 1392 8 1221 126 3009 1803 1739 1135 161 18 4699 16078 1631 4595 1661 464 43 83 614 8 470 18 60 298 1152 126 60 310 6972 80 165 19 606 170 1323 9 275 6
22	1096 16938 828 3935 2 3 2 3 10753 352 2 3 40 828 25147 22324 77 516 49 1 145 12 1096 16938 963 3355 2609 142 8662 313 24966 4559 3375 173 838 828 135 13103 19244 7 26 306 51 2362 1807 9662 7 51 2293 38 7 964 499 337 357 1025 357 250 41 1096 16938 30 52 30 52 416 205 51 205 742 824 265 7 1096 12045 2014 378 1096 12045 3564 2371 1506 2173 4643 863 260 2722 52 6097 1063 12026 4443 3236 1096 12045 12026 167 8271 171 79 2592 6408 8966 4035 224 5138 13023 1096 12045 594 167 3655 130 171 3004 280 16111 142 265 618 1588 622 9455 618 10492 361 732 189 7692 11929 1731 114 10886 2952 10821 1278 1162 228 15677 1422 10821 62 972 7 12949 82 24 1096 12045 5507 66 8680 810 169 476 476 418 1136 540 82 1506 40 976 535 1096 12045 265 22464 189 4626 13902 240 280 16880 1646 201 732 237 2219 173 4940 80 17957 382 4432 2137 11567 2219 23860 159 754 319 2734 201 828 25147 22324 77 516 49 1 437 1059 6784 10753 2813 341 3 751 37 2291 51 170 828 341 399 672 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 789 367 1176 903 16 774 549 7737 720 791 2 3 223 675 11306 1273 5583 606 6750 125 1561 2 3 6750 715 4 399 1181 715 135 27 91 379 828 736 101 22 2 3 1882 103 135 715 4 399 1181 53 161 669 105 3 4 148 145 2158 148 2181 159 261 488 1156 159 717 208 1382 849 224 426 3 4 65 175 1612 915 103 755 65 737 399 816 1088 401 266 69 261 801 2169 601 1782 2 1 69 488 991 1798 1288 900 22 106 1320 1127 1638 1127 1273 1533 1934 669 105 57 40 16845 6
